mmsi1,mmsi2,distance_km,sog1,cog1,cog_diff_1,sog_diff_1,lat_rad_1,lon_rad_1,length_1,vessel_type_1,sog2,cog2,cog_diff_2,sog_diff_2,lat_rad_2,lon_rad_2,length_2,vessel_type_2,TCPA,DCPA,tcpa_type,base_date_time,movement_state,anomaly_dcpa_tcpa
338339656.0,368136950.0,8.262328394633057,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,7.2,244.8,-1.8999999999999773,0.2000000000000001,0.5885018108934365,-2.063504869027998,27.0,52.0,0.0055077490359495,0.0129859014277591,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368146890.0,7.519199276464775,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,254.4,,,0.5894795443404036,-2.0631908842955644,13.0,30.0,0.0084847664035362,0.0605923756087348,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368159190.0,6.721026080879342,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,260.8,,,0.5890020222570579,-2.0632523198852346,21.0,50.0,0.0085501211116804,0.0074930460052823,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368165030.0,12.757140004933351,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,294.2,42.69999999999999,0.0,0.5885848885658314,-2.0643873074978067,10.0,52.0,0.0158819046767134,0.0479644858498342,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368165770.0,38.29908851418535,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,294.5,2.6999999999999886,0.0,0.5930045858306566,-2.067217707945766,8.0,31.0,0.0381033055670662,0.4150256909095108,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368165820.0,12.746557783717249,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.1,170.5,,,0.5885843649670557,-2.064385213102704,10.0,50.0,0.0159653880249862,0.0451484473567469,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368171260.0,10.867578669132245,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,72.0,0.0,0.0,0.588720151582861,-2.064045222964416,18.0,52.0,0.0136788174009333,0.0301988801487295,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368171390.0,10.858276007212908,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,347.8,0.0,0.0,0.5887203261157861,-2.064043477635164,26.0,52.0,0.0136672030537379,0.0301650164770876,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368228010.0,12.671545324377924,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,2.3,330.8,-7.300000000000011,-3.5,0.5885187405871807,-2.0643593822297746,11.0,36.0,0.0119933463011557,0.0994520894799545,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368264950.0,38.28190550117095,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,125.5,-79.19999999999999,0.0,0.5929991753099754,-2.0672194532750177,9.0,31.0,0.0381111372699635,0.4144152093700991,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368318150.0,39.23390227677632,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.3,183.2,,,0.5931045931967959,-2.067347211376264,13.0,36.0,0.0377784387955638,0.4462982788405327,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368324760.0,35.480855934402165,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,1.3,325.5,,,0.5920504143285913,-2.0674758421421355,17.0,37.0,0.0371070983405126,0.2408010342174518,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,368351000.0,7.33403405754044,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,162.4,,,0.5894057169130442,-2.063203799732029,30.0,31.0,0.0085178447068377,0.0523542856648842,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,369703000.0,12.042691559387976,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,330.5,,,0.5887842051664091,-2.0642710685696235,179.0,52.0,0.0152446349843776,0.0250401483211675,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,374136000.0,18.151821705556408,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.1,48.5,,,0.5865592594359668,-2.05994474641978,182.0,80.0,-0.0158102146220243,0.2316088237229912,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,477025400.0,6.851398206879518,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,86.6,,,0.5891807439724622,-2.0632250927489038,367.0,70.0,0.0084971689529228,0.0274020154093105,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,477848700.0,4.964211536103932,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,37.8,,,0.5888897975861548,-2.062933971829671,335.0,70.0,0.006326908292074,0.0021940483528284,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,538011259.0,7.730303844639773,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.4,185.2,,,0.5886547017359111,-2.063441164510301,183.0,70.0,0.0096668538733439,0.025213414472991,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,563093600.0,12.2124803941347,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,8.1,,,0.5891570074946352,-2.0642722903001003,183.0,80.0,0.0155235507404576,0.0160030810353875,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,566848000.0,8.238078337684826,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.1,8.8,,,0.5875862111678402,-2.06161171038836,332.0,80.0,-0.0036570925623558,0.133979560964276,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,636017686.0,9.133053196996917,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,329.3,,,0.5890761987502677,-2.063699124173745,400.0,71.0,0.0116095332997159,0.0119128308156433,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,636021194.0,33.884513531254434,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.5,213.2,,,0.5917373022607835,-2.067366409998036,274.0,80.0,0.0357756336342111,0.3039712650300141,dynamic,2025-06-01 00:01:00,moving,False
338339656.0,993691002.0,14.312749030032132,7.4,95.2,,,0.5888384849061461,-2.061998998949377,16.0,37.0,0.0,136.4,,,0.5890498442785627,-2.064688725859626,,,0.0182468722854358,0.0007084561920008,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338344191.0,35.82361450990218,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,4.0,151.0,7.0,-0.0999999999999996,0.5932382854174986,-2.0681284207494564,11.0,36.0,-0.0837814528919549,0.0544517771512802,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338362213.0,15.445991327662895,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,5.1,317.6,2.6000000000000227,0.0999999999999996,0.5891793477090606,-2.0615371848293,14.0,30.0,-0.0133557487407758,0.2384602500978973,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338366226.0,0.1858719288073051,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,33.1,-4.800000000000011,0.0,0.5885838413682801,-2.064387482030732,23.0,31.0,0.0,0.0032409689910183,static,2025-06-01 00:01:00,anchored,False
338339764.0,338392019.0,17.893820315561868,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,333.0,,,0.5907717861185803,-2.0664527301346167,13.0,37.0,0.0,0.3113617616226143,static,2025-06-01 00:01:00,anchored,False
338339764.0,338409987.0,0.3419924128293725,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,152.4,,,0.5885149008628263,-2.0643705523369875,16.0,37.0,0.0,0.0059367953036524,static,2025-06-01 00:01:00,anchored,False
338339764.0,338424198.0,32.79479841466647,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,165.2,,,0.5930571202411415,-2.067390495541713,12.0,36.0,0.0,0.5700869790664105,static,2025-06-01 00:01:00,anchored,False
338339764.0,338434258.0,14.952997696926728,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,7.8,31.1,88.10000000000002,-28.0,0.5888798492094184,-2.061561270372977,,37.0,0.0113057584806067,0.2038976169412501,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338449112.0,31.698887613053,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,2.0,0.0,0.0,0.5929087672547221,-2.0672854267207432,,,2.5392266097710707,0.2872099739861843,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,338496309.0,9.484199373323673,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,7.7,37.4,-14.199999999999989,-0.9999999999999992,0.5877877966964455,-2.0628341389964566,,36.0,0.0012089327714781,0.164510225370954,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338498785.0,0.3792289867970023,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,78.5,,,0.5885667371416106,-2.064429893531555,13.0,37.0,0.0,0.0066262297734669,static,2025-06-01 00:01:00,anchored,False
338339764.0,338517375.0,21.971968518332893,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,16.3,50.7,-0.6999999999999886,-4.300000000000001,0.5860182073678484,-2.0671484183744617,13.0,37.0,-0.0125421970439927,0.0543749261641962,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338520736.0,9.475436491328422,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,27.4,,,0.5892191412160062,-2.0627505377252864,,36.0,0.7151752652703246,0.0989825047950572,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,338525147.0,0.197078075071781,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,297.3,,,0.58858820469141,-2.06438608576733,19.0,37.0,0.0,0.0034332659116158,static,2025-06-01 00:01:00,anchored,False
338339764.0,338602000.0,7.105150671727424,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,6.5,338.4,,,0.589301346223775,-2.063348312994094,29.0,52.0,0.0034070970244164,0.116794147855166,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,338926430.0,0.939250270524124,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,137.4,0.0,0.0,0.588620493282572,-2.0641928778191345,44.0,55.0,0.0,0.0163972631106164,static,2025-06-01 00:01:00,anchored,False
338339764.0,339559000.0,32.428675471504306,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,310.6,,,0.5930175012671214,-2.0673339468739487,20.0,36.0,0.0,0.5637087067828623,static,2025-06-01 00:01:00,anchored,False
338339764.0,352002625.0,7.431052614047489,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,8.8,,,0.5889388413381358,-2.0630287432080543,200.0,70.0,0.0,0.1297538764338182,static,2025-06-01 00:01:00,anchored,False
338339764.0,366608000.0,11.478931898924014,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.2,284.3,,,0.5884229220112462,-2.0621991882145814,64.0,2.0,-0.533692817697709,0.0338782846747484,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,366760650.0,1.981057841724677,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,248.3,0.0,0.0,0.5888782784130916,-2.0643424525360303,30.0,52.0,0.0,0.0343820837623762,static,2025-06-01 00:01:00,anchored,False
338339764.0,366760710.0,7.29863178272694,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,231.0,,,0.5889454735892934,-2.0630578902065624,20.0,31.0,0.0,0.1274352491696143,static,2025-06-01 00:01:00,anchored,False
338339764.0,366773480.0,32.730116192026,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,92.0,,,0.5930747480665868,-2.0673269655569406,16.0,37.0,0.0,0.5689277582686042,static,2025-06-01 00:01:00,anchored,False
338339764.0,366857070.0,11.80964921728475,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,28.8,201.5,1.8000000000000114,0.1000000000000014,0.5868765602939793,-2.063446051432206,44.0,40.0,0.0026809232675613,0.1471624074941857,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,366892000.0,8.189096300238127,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,155.1,0.0,0.0,0.5894113019666507,-2.0631921060260408,31.0,52.0,0.0,0.142672927284829,static,2025-06-01 00:01:00,anchored,False
338339764.0,366926740.0,0.783274222291186,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,192.8,-14.899999999999975,0.0,0.5886698861004034,-2.06427630455738,24.0,52.0,0.0,0.0136223452279995,static,2025-06-01 00:01:00,anchored,False
338339764.0,366971980.0,1.8920902942999536,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,297.4,,,0.5887163118585066,-2.064049237221695,30.0,52.0,0.0,0.0330046495463653,static,2025-06-01 00:01:00,anchored,False
338339764.0,366998840.0,5.051548914955519,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,251.2,-35.400000000000034,0.0,0.5892920959787394,-2.063970871938281,30.0,52.0,0.0,0.0877691265718028,static,2025-06-01 00:01:00,anchored,False
338339764.0,367006770.0,0.8563435695433982,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,121.4,0.0,0.0,0.5886950188416321,-2.0643068478192896,36.0,31.0,0.0,0.0148722797308484,static,2025-06-01 00:01:00,anchored,False
338339764.0,367034960.0,7.613383913373382,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,157.1,84.69999999999999,0.0,0.5893530079696341,-2.063275183698436,23.0,52.0,0.0,0.1326416860612481,static,2025-06-01 00:01:00,anchored,False
338339764.0,367035570.0,1.879340034520622,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,284.9,-4.7000000000000455,0.0,0.58875872335933,-2.0640881580640147,31.0,60.0,0.0,0.0327448842598209,static,2025-06-01 00:01:00,anchored,False
338339764.0,367044560.0,0.7186781027324323,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,172.2,-5.300000000000011,-0.1,0.5885524254417442,-2.06422394467982,13.0,50.0,0.0181000373954896,0.0121001392927625,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367050320.0,19.98678743529638,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,87.0,,,0.5885992002656977,-2.060586678518664,23.0,37.0,0.0,0.3492274476642997,static,2025-06-01 00:01:00,anchored,False
338339764.0,367104040.0,9.33644851374934,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,16.4,145.5,4.300000000000011,-0.2000000000000028,0.5876253065430849,-2.063009370053357,32.0,60.0,0.0051569838787704,0.0439509537026427,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367124980.0,1.542853831100501,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,271.5,-5.300000000000011,0.0,0.588778096514027,-2.064214345368934,46.0,70.0,0.0,0.0268210692372925,static,2025-06-01 00:01:00,anchored,False
338339764.0,367133910.0,5.252937563821369,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,246.2,5.0,0.0,0.5893187995162948,-2.0639495789214064,22.0,51.0,0.0,0.0912711825596882,static,2025-06-01 00:01:00,anchored,False
338339764.0,367192940.0,21.98379979337831,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,23.7,15.2,-0.0999999999999943,-0.3000000000000007,0.585119886401847,-2.06418903809478,33.0,40.0,-0.0082876307348418,0.1150944281256837,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367199310.0,8.483344825463384,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,6.2,303.2,17.0,-1.0999999999999996,0.589220013880632,-2.0629624206964783,42.0,40.0,-0.0059766144518893,0.1311161620957585,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367393270.0,21.221263006681124,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.7,308.5,,,0.5875062750880988,-2.0605636401725373,32.0,60.0,-0.2685262233793205,0.1269554803599407,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367401030.0,1.9306499239093051,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,316.7,-78.60000000000002,0.0,0.5888704244314575,-2.064344372398208,30.0,31.0,0.0,0.0335071567145751,static,2025-06-01 00:01:00,anchored,False
338339764.0,367421990.0,6.375656903964857,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,214.3,-91.5,0.0,0.589100982425646,-2.0633401099466098,67.0,33.0,0.0,0.111188679278272,static,2025-06-01 00:01:00,anchored,False
338339764.0,367461940.0,5.51038602937599,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,284.0,-16.100000000000023,0.1,0.5889487897148722,-2.063424758415332,45.0,90.0,-0.3977553604308758,0.0618039080399976,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367492920.0,1.614276163220852,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,177.4,-23.0,0.0,0.5887945026089958,-2.0642227229493435,31.0,90.0,0.0,0.0280538457265383,static,2025-06-01 00:01:00,anchored,False
338339764.0,367506190.0,0.3079643561050722,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,350.2,,,0.5885993747986229,-2.0644021427964487,16.0,36.0,0.0224156904913819,0.0033990654428899,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367507960.0,6.225793051737326,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,248.9,,,0.5891283840949024,-2.0633959604826737,56.0,90.0,-0.5693143472719928,0.025776014111211,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367533290.0,1.5383017402284604,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,114.2,7.600000000000023,0.0,0.588778096514027,-2.064216090698186,46.0,90.0,0.0133458819289082,0.0266266516026039,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367559940.0,9.212080239801756,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,3.3,273.8,,,0.5892542223339712,-2.062828030344075,15.0,37.0,-0.022304132577535,0.0851399864127525,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367569830.0,5.017578301679343,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,290.1,0.0,0.0,0.5892870345239086,-2.0639729663333832,30.0,31.0,0.0,0.0871791576769401,static,2025-06-01 00:01:00,anchored,False
338339764.0,367580930.0,15.643078914522084,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,26.4,117.1,4.199999999999989,-0.5,0.588979332976782,-2.0672690206257744,26.0,60.0,-0.0053303408720145,0.0822249880541213,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367625810.0,7.257763827922776,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.4,144.5,37.30000000000001,0.4,0.5893685413999767,-2.0633840922437603,32.0,52.0,-0.0266326653215736,0.1248434005978328,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,367650150.0,0.3146527884975748,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,341.5,,,0.588519787784732,-2.0643731703308656,15.0,37.0,0.0,0.0054631825987728,static,2025-06-01 00:01:00,anchored,False
338339764.0,367655170.0,3.2033712022529706,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,10.1,49.9,-1.1999999999999886,0.5,0.5881139987336432,-2.0640975828419754,22.0,34.0,-0.0007397090511446,0.053918507649008,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367661930.0,0.8040806052215849,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,223.9,-8.099999999999994,0.0,0.5886810562076162,-2.064291837987722,24.0,52.0,0.0,0.0139732087010935,static,2025-06-01 00:01:00,anchored,False
338339764.0,367672140.0,0.1794652862621868,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,57.4,0.0,0.0,0.5885868084280085,-2.064383118707602,25.0,60.0,0.0,0.0031259874957024,static,2025-06-01 00:01:00,anchored,False
338339764.0,367691660.0,15.52806451321349,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,98.9,-142.4,0.0,0.5890273295312118,-2.0614801125627595,15.0,30.0,0.0,0.2712559050035903,static,2025-06-01 00:01:00,anchored,False
338339764.0,367698890.0,8.337781238706949,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,201.6,,,0.5894053678471939,-2.0631491709264416,35.0,51.0,0.0,0.1452840163910145,static,2025-06-01 00:01:00,anchored,False
338339764.0,367724740.0,23.40831418157455,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,16.2,307.8,5.900000000000034,0.0999999999999978,0.5869582417029726,-2.060389281780263,25.0,60.0,-0.0133187926268783,0.0847520016003983,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367725380.0,0.3727905018341246,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,246.4,,,0.588511933803098,-2.0643366929494986,,37.0,0.0,0.0064740209483002,static,2025-06-01 00:01:00,anchored,False
338339764.0,367740790.0,4.762903187408175,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.6,169.4,,,0.5887615158861331,-2.063490208262281,153.0,80.0,-0.0056600696445893,0.0829461344721346,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,367766860.0,6.151953591982875,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,265.8,0.0,0.0,0.5891018550902721,-2.0633910735607683,21.0,31.0,0.0,0.1072714554943409,static,2025-06-01 00:01:00,anchored,False
338339764.0,368001460.0,32.3660027494162,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,60.3,,,0.5929736935028963,-2.067403236445253,14.0,37.0,0.0,0.5626653412689608,static,2025-06-01 00:01:00,anchored,False
338339764.0,368010330.0,8.158824197696449,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,351.7,0.0,0.0,0.5894097311703239,-2.063198040145498,28.0,52.0,0.0,0.1421439926179476,static,2025-06-01 00:01:00,anchored,False
338339764.0,368014440.0,8.199632265251934,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,1.6,296.7,106.7,1.2000000000000002,0.5876893601266331,-2.0632275362098564,22.0,30.0,-0.0462997460539457,0.0396963283370505,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,368020980.0,9.89536137168635,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,308.6,,,0.5890854489953034,-2.062597472349886,145.0,31.0,0.0,0.1727718099477683,static,2025-06-01 00:01:00,anchored,False
338339764.0,368024740.0,6.4763591195821695,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,94.7,0.0,0.0,0.5890004514607311,-2.0632523198852346,21.0,50.0,0.0,0.1130230887398508,static,2025-06-01 00:01:00,anchored,False
338339764.0,368048380.0,15.933695055363518,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,231.5,,,0.5890721844929881,-2.0614127428536326,12.0,37.0,0.0,0.27833217995352,static,2025-06-01 00:01:00,anchored,False
338339764.0,368057960.0,15.006737594644427,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,18.1,116.5,,,0.5886777400820374,-2.067187339216781,23.0,,-0.0071548438785147,0.1059725893111622,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,368076520.0,0.3900870410728049,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,10.1,,,0.588603039990052,-2.064418374358492,12.0,37.0,0.0,0.0068006194458074,static,2025-06-01 00:01:00,anchored,False
338339764.0,368083570.0,31.794569278291014,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,0.0,,,0.5929028331352653,-2.0673348195385746,16.0,30.0,0.0,0.55272223051189,static,2025-06-01 00:01:00,anchored,False
338339764.0,368084540.0,1.936913030948468,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,255.2,0.0,0.0,0.5888712970960837,-2.064341230805554,28.0,52.0,0.0,0.0336160202192421,static,2025-06-01 00:01:00,anchored,False
338339764.0,368133450.0,1.8845373830693195,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,347.0,,,0.5887126466670773,-2.064048364557069,27.0,31.0,0.0,0.0328751795467443,static,2025-06-01 00:01:00,anchored,False
338339764.0,368134990.0,15.558835770817936,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,182.7,,,0.5890451318895823,-2.0614783672335077,18.0,36.0,0.0,0.2717885893793444,static,2025-06-01 00:01:00,anchored,False
338339764.0,368136950.0,4.5419979133619055,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,7.2,244.8,-1.8999999999999773,0.2000000000000001,0.5885018108934365,-2.063504869027998,27.0,52.0,-0.005129939122671,0.0402294266785111,dynamic,2025-06-01 00:01:00,moving,False
338339764.0,368146890.0,8.485430763540068,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,254.4,,,0.5894795443404036,-2.0631908842955644,13.0,30.0,0.0,0.1477978388544558,static,2025-06-01 00:01:00,anchored,False
338339764.0,368159190.0,6.480623878514513,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,260.8,,,0.5890020222570579,-2.0632523198852346,21.0,50.0,0.0,0.1130966951168716,static,2025-06-01 00:01:00,anchored,False
338339764.0,368165030.0,0.1889124111472603,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,294.2,42.69999999999999,0.0,0.5885848885658314,-2.0643873074978067,10.0,52.0,0.0,0.0032933175724313,static,2025-06-01 00:01:00,anchored,False
338339764.0,368165770.0,32.062033786460944,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,294.5,2.6999999999999886,0.0,0.5930045858306566,-2.067217707945766,8.0,31.0,0.0,0.5572860079106793,static,2025-06-01 00:01:00,anchored,False
338339764.0,368165820.0,0.1779890556410755,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.1,170.5,,,0.5885843649670557,-2.064385213102704,10.0,50.0,-0.0120839510386811,0.0021486982001608,dynamic,2025-06-01 00:01:00,anchored,False
338339764.0,368171260.0,1.9227780701068544,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,72.0,0.0,0.0,0.588720151582861,-2.064045222964416,18.0,52.0,0.0,0.0335388755954059,static,2025-06-01 00:01:00,anchored,False
338339764.0,368171390.0,1.9313233568825725,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,0.0,347.8,0.0,0.0,0.5887203261157861,-2.064043477635164,26.0,52.0,0.0,0.0336883107965458,static,2025-06-01 00:01:00,anchored,False
338339764.0,368228010.0,0.3113952428532913,0.0,262.9,,,0.5885676098062366,-2.064358335032224,15.0,37.0,2.3,330.8,-7.300000000000011,-3.5,0.5885187405871807,-2.0643593822297746,11.0,36.0,-0.0010962308091126,0.0027207737635801,dynamic,2025-06-01 00:01:00,moving,False
